canonical_composer,canonical_title,split,year,midi_filename,audio_filename,duration,era
Ludwig van Beethoven,"Sonata No. 4 in E-flat Major, Op. 7, 1st mov.",train,2013,midi/classical/CLA_146_Ludwig_van_Beethoven_Sonata_No_4_in_E-flat_Maj.midi,audio/classical/CLA_146_Ludwig_van_Beethoven_Sonata_No_4_in_E-flat_Maj.wav,330.76,Classical
Ludwig van Beethoven,"Sonata No. 17 in D Minor, Op. 31 No. 2, First Movement",train,2011,midi/classical/CLA_147_Ludwig_van_Beethoven_Sonata_No_17_in_D_Minor_O.midi,audio/classical/CLA_147_Ludwig_van_Beethoven_Sonata_No_17_in_D_Minor_O.wav,397.77,Classical
Ludwig van Beethoven,"Sonata No. 27 in E Minor, Op. 90",train,2018,midi/classical/CLA_148_Ludwig_van_Beethoven_Sonata_No_27_in_E_Minor_O.midi,audio/classical/CLA_148_Ludwig_van_Beethoven_Sonata_No_27_in_E_Minor_O.wav,760.28,Classical
Ludwig van Beethoven,"Sonata No. 32 in C Minor, Op. 111",train,2009,midi/classical/CLA_149_Ludwig_van_Beethoven_Sonata_No_32_in_C_Minor_O.midi,audio/classical/CLA_149_Ludwig_van_Beethoven_Sonata_No_32_in_C_Minor_O.wav,1603.11,Classical
Ludwig van Beethoven,"Sonata in A-flat, Op. 110",train,2009,midi/classical/CLA_150_Ludwig_van_Beethoven_Sonata_in_A-flat_Op_110.midi,audio/classical/CLA_150_Ludwig_van_Beethoven_Sonata_in_A-flat_Op_110.wav,1183.0,Classical
Ludwig van Beethoven,"Sonata No. 21, Op. 53, ""Waldstein"", I. Allegro con brio",validation,2017,midi/classical/CLA_151_Ludwig_van_Beethoven_Sonata_No_21_Op_53_Waldst.midi,audio/classical/CLA_151_Ludwig_van_Beethoven_Sonata_No_21_Op_53_Waldst.wav,501.52,Classical
Ludwig van Beethoven,"Sonata in D Minor, Op. 31 No. 2 ""Tempest""",test,2018,midi/classical/CLA_152_Ludwig_van_Beethoven_Sonata_in_D_Minor_Op_31_N.midi,audio/classical/CLA_152_Ludwig_van_Beethoven_Sonata_in_D_Minor_Op_31_N.wav,1451.4,Classical
Ludwig van Beethoven,"Thirty-Two Variations in C minor, WoO 80",train,2013,midi/classical/CLA_153_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.midi,audio/classical/CLA_153_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.wav,590.6,Classical
Ludwig van Beethoven,"Sonata No. 21 in  C Major, Op. 53",train,2009,midi/classical/CLA_154_Ludwig_van_Beethoven_Sonata_No_21_in_C_Major_O.midi,audio/classical/CLA_154_Ludwig_van_Beethoven_Sonata_No_21_in_C_Major_O.wav,1344.34,Classical
Ludwig van Beethoven,"Sonata No. 4 in E-flat Major, Op. 7, 1st mov.",train,2013,midi/classical/CLA_155_Ludwig_van_Beethoven_Sonata_No_4_in_E-flat_Maj.midi,audio/classical/CLA_155_Ludwig_van_Beethoven_Sonata_No_4_in_E-flat_Maj.wav,325.31,Classical
Ludwig van Beethoven,"Sonata No. 7 in D Major, Op. 10 No. 3, 1st mov.",train,2013,midi/classical/CLA_156_Ludwig_van_Beethoven_Sonata_No_7_in_D_Major_Op.midi,audio/classical/CLA_156_Ludwig_van_Beethoven_Sonata_No_7_in_D_Major_Op.wav,397.79,Classical
Ludwig van Beethoven,"Sonata No. 26 in E-Flat Major, Op. 81a, ""Les Adiex"", First Movement",validation,2011,midi/classical/CLA_157_Ludwig_van_Beethoven_Sonata_No_26_in_E-Flat_Ma.midi,audio/classical/CLA_157_Ludwig_van_Beethoven_Sonata_No_26_in_E-Flat_Ma.wav,399.45,Classical
Ludwig van Beethoven,"Sonata No. 3 in C Major, Op. 2 No. 3, I. Allegro con brio",train,2015,midi/classical/CLA_158_Ludwig_van_Beethoven_Sonata_No_3_in_C_Major_Op.midi,audio/classical/CLA_158_Ludwig_van_Beethoven_Sonata_No_3_in_C_Major_Op.wav,445.68,Classical
Ludwig van Beethoven,"Sonata No. 30 in E Major, Op. 109",train,2018,midi/classical/CLA_159_Ludwig_van_Beethoven_Sonata_No_30_in_E_Major_O.midi,audio/classical/CLA_159_Ludwig_van_Beethoven_Sonata_No_30_in_E_Major_O.wav,1176.4,Classical
Ludwig van Beethoven,"Sonata No. 23 in F Minor, Op. 57, First Movement",train,2011,midi/classical/CLA_160_Ludwig_van_Beethoven_Sonata_No_23_in_F_Minor_O.midi,audio/classical/CLA_160_Ludwig_van_Beethoven_Sonata_No_23_in_F_Minor_O.wav,572.42,Classical
Ludwig van Beethoven,"Eroica Variations, Op. 35",validation,2004,midi/classical/CLA_161_Ludwig_van_Beethoven_Eroica_Variations_Op_35.midi,audio/classical/CLA_161_Ludwig_van_Beethoven_Eroica_Variations_Op_35.wav,1314.7,Classical
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2015,midi/classical/CLA_162_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.midi,audio/classical/CLA_162_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.wav,578.2,Classical
Ludwig van Beethoven,"Sonata No. 7 in D Major, Op. 10 No. 3, 1st mov.",validation,2013,midi/classical/CLA_163_Ludwig_van_Beethoven_Sonata_No_7_in_D_Major_Op.midi,audio/classical/CLA_163_Ludwig_van_Beethoven_Sonata_No_7_in_D_Major_Op.wav,283.61,Classical
Ludwig van Beethoven,"Sonata No. 21, Op. 53, ""Waldstein"", I. Allegro con brio",test,2017,midi/classical/CLA_164_Ludwig_van_Beethoven_Sonata_No_21_Op_53_Waldst.midi,audio/classical/CLA_164_Ludwig_van_Beethoven_Sonata_No_21_Op_53_Waldst.wav,488.33,Classical
Ludwig van Beethoven,"Sonata No. 21 in C Major, Op. 53, ""Waldstein"", First Movement",train,2011,midi/classical/CLA_165_Ludwig_van_Beethoven_Sonata_No_21_in_C_Major_O.midi,audio/classical/CLA_165_Ludwig_van_Beethoven_Sonata_No_21_in_C_Major_O.wav,519.56,Classical
Ludwig van Beethoven,"Sonata No. 31 In A-flat Major, Op. 110",train,2018,midi/classical/CLA_166_Ludwig_van_Beethoven_Sonata_No_31_In_A-flat_Ma.midi,audio/classical/CLA_166_Ludwig_van_Beethoven_Sonata_No_31_In_A-flat_Ma.wav,1022.54,Classical
Ludwig van Beethoven,"Sonata No. 21 in C Major, Op. 53",train,2018,midi/classical/CLA_167_Ludwig_van_Beethoven_Sonata_No_21_in_C_Major_O.midi,audio/classical/CLA_167_Ludwig_van_Beethoven_Sonata_No_21_in_C_Major_O.wav,1306.74,Classical
Ludwig van Beethoven,"Thirty-Two Variaions in C Minor, WoO80",train,2011,midi/classical/CLA_168_Ludwig_van_Beethoven_Thirty-Two_Variaions_in_C.midi,audio/classical/CLA_168_Ludwig_van_Beethoven_Thirty-Two_Variaions_in_C.wav,628.81,Classical
Ludwig van Beethoven,"Rondo a capriccioso ""Rage over a Lost Penny"", Op. 129",test,2018,midi/classical/CLA_169_Ludwig_van_Beethoven_Rondo_a_capriccioso_Rage_.midi,audio/classical/CLA_169_Ludwig_van_Beethoven_Rondo_a_capriccioso_Rage_.wav,359.74,Classical
Ludwig van Beethoven,"Sonata No. 21 in C major, Op. 53, “Waldstein,” I. Allegro con brio",train,2014,midi/classical/CLA_170_Ludwig_van_Beethoven_Sonata_No_21_in_C_major_O.midi,audio/classical/CLA_170_Ludwig_van_Beethoven_Sonata_No_21_in_C_major_O.wav,470.29,Classical
Ludwig van Beethoven,"Sonata No. 28 in A Major, Op. 101 (Complete)",train,2014,midi/classical/CLA_171_Ludwig_van_Beethoven_Sonata_No_28_in_A_Major_O.midi,audio/classical/CLA_171_Ludwig_van_Beethoven_Sonata_No_28_in_A_Major_O.wav,1098.93,Classical
Ludwig van Beethoven,"Thirty-Two Variations in C minor, WoO 80    ",train,2015,midi/classical/CLA_172_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.midi,audio/classical/CLA_172_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.wav,687.14,Classical
Ludwig van Beethoven,"Sonata No. 32 in C Minor, Op. 111 (Complete)",train,2014,midi/classical/CLA_173_Ludwig_van_Beethoven_Sonata_No_32_in_C_Minor_O.midi,audio/classical/CLA_173_Ludwig_van_Beethoven_Sonata_No_32_in_C_Minor_O.wav,1585.97,Classical
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2008,midi/classical/CLA_174_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.midi,audio/classical/CLA_174_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.wav,652.96,Classical
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",validation,2015,midi/classical/CLA_175_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.midi,audio/classical/CLA_175_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.wav,669.29,Classical
Ludwig van Beethoven,"Sonata No. 4 in E-flat Major, Op. 7, I. Allegro molto e con brio",test,2017,midi/classical/CLA_176_Ludwig_van_Beethoven_Sonata_No_4_in_E-flat_Maj.midi,audio/classical/CLA_176_Ludwig_van_Beethoven_Sonata_No_4_in_E-flat_Maj.wav,325.88,Classical
Ludwig van Beethoven,"Rondo, Op. 129",train,2014,midi/classical/CLA_177_Ludwig_van_Beethoven_Rondo_Op_129.midi,audio/classical/CLA_177_Ludwig_van_Beethoven_Rondo_Op_129.wav,338.34,Classical
Ludwig van Beethoven,"Sonata No. 11, Op. 22 in B-flat Major, I. Allegro con brio",train,2017,midi/classical/CLA_178_Ludwig_van_Beethoven_Sonata_No_11_Op_22_in_B-f.midi,audio/classical/CLA_178_Ludwig_van_Beethoven_Sonata_No_11_Op_22_in_B-f.wav,321.79,Classical
Ludwig van Beethoven,"Sonata in C Major, Op. 53 'Waldstein'",train,2004,midi/classical/CLA_179_Ludwig_van_Beethoven_Sonata_in_C_Major_Op_53_W.midi,audio/classical/CLA_179_Ludwig_van_Beethoven_Sonata_in_C_Major_Op_53_W.wav,804.75,Classical
Ludwig van Beethoven,"Sonata in E-flat Major, Op. 81a",test,2009,midi/classical/CLA_180_Ludwig_van_Beethoven_Sonata_in_E-flat_Major_Op.midi,audio/classical/CLA_180_Ludwig_van_Beethoven_Sonata_in_E-flat_Major_Op.wav,934.42,Classical
Ludwig van Beethoven,"Bagatelles, Op. 126 (Complete)",train,2014,midi/classical/CLA_181_Ludwig_van_Beethoven_Bagatelles_Op_126_Complet.midi,audio/classical/CLA_181_Ludwig_van_Beethoven_Bagatelles_Op_126_Complet.wav,1158.83,Classical
Ludwig van Beethoven,"Sonata No. 16 Op. 31 No. 1 in G Major, I. Allegro vivace",train,2017,midi/classical/CLA_182_Ludwig_van_Beethoven_Sonata_No_16_Op_31_No_1_i.midi,audio/classical/CLA_182_Ludwig_van_Beethoven_Sonata_No_16_Op_31_No_1_i.wav,306.1,Classical
Ludwig van Beethoven,"Sonata No. 21 in C Major, Op. 53, 1st mov.",train,2013,midi/classical/CLA_183_Ludwig_van_Beethoven_Sonata_No_21_in_C_Major_O.midi,audio/classical/CLA_183_Ludwig_van_Beethoven_Sonata_No_21_in_C_Major_O.wav,534.7,Classical
Ludwig van Beethoven,"Sonata No. 3 in C Major, Op. 2 No. 3, First Movement",train,2008,midi/classical/CLA_184_Ludwig_van_Beethoven_Sonata_No_3_in_C_Major_Op.midi,audio/classical/CLA_184_Ludwig_van_Beethoven_Sonata_No_3_in_C_Major_Op.wav,430.06,Classical
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2008,midi/classical/CLA_185_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.midi,audio/classical/CLA_185_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.wav,544.02,Classical
Ludwig van Beethoven,"Fantasia, Op. 77",train,2014,midi/classical/CLA_186_Ludwig_van_Beethoven_Fantasia_Op_77.midi,audio/classical/CLA_186_Ludwig_van_Beethoven_Fantasia_Op_77.wav,527.93,Classical
Ludwig van Beethoven,Sonata Op. 78,train,2006,midi/classical/CLA_187_Ludwig_van_Beethoven_Sonata_Op_78.midi,audio/classical/CLA_187_Ludwig_van_Beethoven_Sonata_Op_78.wav,470.61,Classical
Ludwig van Beethoven,Sonata Op. 10/3,train,2006,midi/classical/CLA_188_Ludwig_van_Beethoven_Sonata_Op_10_3.midi,audio/classical/CLA_188_Ludwig_van_Beethoven_Sonata_Op_10_3.wav,1405.96,Classical
Ludwig van Beethoven,Bagatelles Op126,train,2006,midi/classical/CLA_189_Ludwig_van_Beethoven_Bagatelles_Op126.midi,audio/classical/CLA_189_Ludwig_van_Beethoven_Bagatelles_Op126.wav,1108.04,Classical
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2008,midi/classical/CLA_190_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.midi,audio/classical/CLA_190_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.wav,644.73,Classical
Ludwig van Beethoven,"Sonata No. 23 in F Minor, Op. 57, First Movement",train,2011,midi/classical/CLA_191_Ludwig_van_Beethoven_Sonata_No_23_in_F_Minor_O.midi,audio/classical/CLA_191_Ludwig_van_Beethoven_Sonata_No_23_in_F_Minor_O.wav,564.87,Classical
Ludwig van Beethoven,"Sonata No. 23 in F Minor, Op. 57 ""Appassionata"", First Movement",test,2008,midi/classical/CLA_192_Ludwig_van_Beethoven_Sonata_No_23_in_F_Minor_O.midi,audio/classical/CLA_192_Ludwig_van_Beethoven_Sonata_No_23_in_F_Minor_O.wav,593.32,Classical
Ludwig van Beethoven,"Sonata in A-flat, Op. 110",train,2004,midi/classical/CLA_193_Ludwig_van_Beethoven_Sonata_in_A-flat_Op_110.midi,audio/classical/CLA_193_Ludwig_van_Beethoven_Sonata_in_A-flat_Op_110.wav,362.76,Classical
Ludwig van Beethoven,"Sonata No. 21, Op. 53, ""Waldstein"", I. Allegro con brio",test,2017,midi/classical/CLA_194_Ludwig_van_Beethoven_Sonata_No_21_Op_53_Waldst.midi,audio/classical/CLA_194_Ludwig_van_Beethoven_Sonata_No_21_Op_53_Waldst.wav,484.19,Classical
Ludwig van Beethoven,"Sonata in A-flat, Op. 110",train,2004,midi/classical/CLA_195_Ludwig_van_Beethoven_Sonata_in_A-flat_Op_110.midi,audio/classical/CLA_195_Ludwig_van_Beethoven_Sonata_in_A-flat_Op_110.wav,732.78,Classical
Ludwig van Beethoven,"Sonata No. 26 in 3-flat Major, Op. 81a (2nd & 3rd Movements)",train,2004,midi/classical/CLA_196_Ludwig_van_Beethoven_Sonata_No_26_in_3-flat_Ma.midi,audio/classical/CLA_196_Ludwig_van_Beethoven_Sonata_No_26_in_3-flat_Ma.wav,453.39,Classical
Ludwig van Beethoven,"Thirty-Two Variations in C minor, WoO 80    ",train,2015,midi/classical/CLA_197_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.midi,audio/classical/CLA_197_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.wav,658.19,Classical
Ludwig van Beethoven,"Sonata No. 31 in A-flat Major, Op. 110",train,2018,midi/classical/CLA_198_Ludwig_van_Beethoven_Sonata_No_31_in_A-flat_Ma.midi,audio/classical/CLA_198_Ludwig_van_Beethoven_Sonata_No_31_in_A-flat_Ma.wav,1060.72,Classical
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",validation,2008,midi/classical/CLA_199_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.midi,audio/classical/CLA_199_Ludwig_van_Beethoven_Thirty-Two_Variations_in_.wav,638.1,Classical
Ludwig van Beethoven,"Sonata No. 5 in C Minor, Op. 10 No. 1, First Movement",train,2011,midi/classical/CLA_200_Ludwig_van_Beethoven_Sonata_No_5_in_C_Minor_Op.midi,audio/classical/CLA_200_Ludwig_van_Beethoven_Sonata_No_5_in_C_Minor_Op.wav,271.51,Classical
Frédéric Chopin,Etude Op. 25 No. 11,train,2015,midi/romantic/ROM_001_Fr_d_ric_Chopin_Etude_Op_25_No_11.midi,audio/romantic/ROM_001_Fr_d_ric_Chopin_Etude_Op_25_No_11.wav,210.82,Romantic
Frédéric Chopin,Ballade 4 Op. 52,train,2006,midi/romantic/ROM_002_Fr_d_ric_Chopin_Ballade_4_Op_52.midi,audio/romantic/ROM_002_Fr_d_ric_Chopin_Ballade_4_Op_52.wav,603.94,Romantic
Frédéric Chopin,"Ballade No. 3 in A-flat Major, Op. 47",train,2008,midi/romantic/ROM_003_Fr_d_ric_Chopin_Ballade_No_3_in_A-flat_Ma.midi,audio/romantic/ROM_003_Fr_d_ric_Chopin_Ballade_No_3_in_A-flat_Ma.wav,418.39,Romantic
Frédéric Chopin,"Scherzo No. 1 in B minor, Op. 20",train,2013,midi/romantic/ROM_004_Fr_d_ric_Chopin_Scherzo_No_1_in_B_minor_O.midi,audio/romantic/ROM_004_Fr_d_ric_Chopin_Scherzo_No_1_in_B_minor_O.wav,555.19,Romantic
Frédéric Chopin,Nocturne Op. 27 No. 2 in D-flat Major,train,2017,midi/romantic/ROM_005_Fr_d_ric_Chopin_Nocturne_Op_27_No_2_in_D-.midi,audio/romantic/ROM_005_Fr_d_ric_Chopin_Nocturne_Op_27_No_2_in_D-.wav,341.24,Romantic
Frédéric Chopin,Etudes Op. 25 Nos. 1-5,train,2013,midi/romantic/ROM_006_Fr_d_ric_Chopin_Etudes_Op_25_Nos_1-5.midi,audio/romantic/ROM_006_Fr_d_ric_Chopin_Etudes_Op_25_Nos_1-5.wav,656.75,Romantic
Frédéric Chopin,Etude Op. 10 No. 4,train,2013,midi/romantic/ROM_007_Fr_d_ric_Chopin_Etude_Op_10_No_4.midi,audio/romantic/ROM_007_Fr_d_ric_Chopin_Etude_Op_10_No_4.wav,119.15,Romantic
Frédéric Chopin,"Scherzo No. 3 in C-sharp Minor, Op. 39",validation,2015,midi/romantic/ROM_008_Fr_d_ric_Chopin_Scherzo_No_3_in_C-sharp_M.midi,audio/romantic/ROM_008_Fr_d_ric_Chopin_Scherzo_No_3_in_C-sharp_M.wav,418.93,Romantic
Frédéric Chopin,"Scherzo No. 4 in E Major, Op. 54",validation,2008,midi/romantic/ROM_009_Fr_d_ric_Chopin_Scherzo_No_4_in_E_Major_O.midi,audio/romantic/ROM_009_Fr_d_ric_Chopin_Scherzo_No_4_in_E_Major_O.wav,623.89,Romantic
Frédéric Chopin,Berceuse Op. 57,train,2008,midi/romantic/ROM_010_Fr_d_ric_Chopin_Berceuse_Op_57.midi,audio/romantic/ROM_010_Fr_d_ric_Chopin_Berceuse_Op_57.wav,261.34,Romantic
Frédéric Chopin,Etude Op. 10 No. 2,train,2015,midi/romantic/ROM_011_Fr_d_ric_Chopin_Etude_Op_10_No_2.midi,audio/romantic/ROM_011_Fr_d_ric_Chopin_Etude_Op_10_No_2.wav,81.29,Romantic
Frédéric Chopin,Sonata 3 Op. 58,test,2006,midi/romantic/ROM_012_Fr_d_ric_Chopin_Sonata_3_Op_58.midi,audio/romantic/ROM_012_Fr_d_ric_Chopin_Sonata_3_Op_58.wav,1442.8,Romantic
Frédéric Chopin,"Scherzo No. 2 in B-flat Minor, Op. 31",validation,2015,midi/romantic/ROM_013_Fr_d_ric_Chopin_Scherzo_No_2_in_B-flat_Mi.midi,audio/romantic/ROM_013_Fr_d_ric_Chopin_Scherzo_No_2_in_B-flat_Mi.wav,622.28,Romantic
Frédéric Chopin,Etude Op. 10 No. 5 in G-flat Major,train,2017,midi/romantic/ROM_014_Fr_d_ric_Chopin_Etude_Op_10_No_5_in_G-fla.midi,audio/romantic/ROM_014_Fr_d_ric_Chopin_Etude_Op_10_No_5_in_G-fla.wav,95.58,Romantic
Frédéric Chopin,"Sonata No. 3 in B Minor, Op. 58",test,2004,midi/romantic/ROM_015_Fr_d_ric_Chopin_Sonata_No_3_in_B_Minor_Op.midi,audio/romantic/ROM_015_Fr_d_ric_Chopin_Sonata_No_3_in_B_Minor_Op.wav,493.14,Romantic
Frédéric Chopin,"Scherzo No. 4 in E Major, Op. 54",validation,2013,midi/romantic/ROM_016_Fr_d_ric_Chopin_Scherzo_No_4_in_E_Major_O.midi,audio/romantic/ROM_016_Fr_d_ric_Chopin_Scherzo_No_4_in_E_Major_O.wav,650.51,Romantic
Frédéric Chopin,Etude Op. 10 No. 1,train,2013,midi/romantic/ROM_017_Fr_d_ric_Chopin_Etude_Op_10_No_1.midi,audio/romantic/ROM_017_Fr_d_ric_Chopin_Etude_Op_10_No_1.wav,114.59,Romantic
Frédéric Chopin,"Preludes, Book II, L 123, VI. Général Lavine - eccentric",train,2015,midi/romantic/ROM_018_Fr_d_ric_Chopin_Preludes_Book_II_L_123_VI.midi,audio/romantic/ROM_018_Fr_d_ric_Chopin_Preludes_Book_II_L_123_VI.wav,151.23,Romantic
Frédéric Chopin,Etude Op. 10 No. 8,train,2013,midi/romantic/ROM_019_Fr_d_ric_Chopin_Etude_Op_10_No_8.midi,audio/romantic/ROM_019_Fr_d_ric_Chopin_Etude_Op_10_No_8.wav,125.04,Romantic
Frédéric Chopin,Etude Op. 10 No. 2 in A Minor,train,2017,midi/romantic/ROM_020_Fr_d_ric_Chopin_Etude_Op_10_No_2_in_A_Min.midi,audio/romantic/ROM_020_Fr_d_ric_Chopin_Etude_Op_10_No_2_in_A_Min.wav,79.49,Romantic
Frédéric Chopin,"Mazurkas, Op. 17 (Complete)",train,2014,midi/romantic/ROM_021_Fr_d_ric_Chopin_Mazurkas_Op_17_Complete.midi,audio/romantic/ROM_021_Fr_d_ric_Chopin_Mazurkas_Op_17_Complete.wav,775.89,Romantic
Frédéric Chopin,"Ballade No. 1 in G Minor, Op. 23",train,2004,midi/romantic/ROM_022_Fr_d_ric_Chopin_Ballade_No_1_in_G_Minor_O.midi,audio/romantic/ROM_022_Fr_d_ric_Chopin_Ballade_No_1_in_G_Minor_O.wav,551.65,Romantic
Frédéric Chopin,Polonaise-Fantasie,train,2006,midi/romantic/ROM_023_Fr_d_ric_Chopin_Polonaise-Fantasie.midi,audio/romantic/ROM_023_Fr_d_ric_Chopin_Polonaise-Fantasie.wav,779.02,Romantic
Frédéric Chopin,Etude Op. 25 No. 10 in B Minor,train,2017,midi/romantic/ROM_024_Fr_d_ric_Chopin_Etude_Op_25_No_10_in_B_Mi.midi,audio/romantic/ROM_024_Fr_d_ric_Chopin_Etude_Op_25_No_10_in_B_Mi.wav,237.36,Romantic
Frédéric Chopin,Etude Op. 10 No. 12 in C Minor,train,2011,midi/romantic/ROM_025_Fr_d_ric_Chopin_Etude_Op_10_No_12_in_C_Mi.midi,audio/romantic/ROM_025_Fr_d_ric_Chopin_Etude_Op_10_No_12_in_C_Mi.wav,138.09,Romantic
Frédéric Chopin,Etude Op. 10 No. 10 in A-flat Major,train,2017,midi/romantic/ROM_026_Fr_d_ric_Chopin_Etude_Op_10_No_10_in_A-fl.midi,audio/romantic/ROM_026_Fr_d_ric_Chopin_Etude_Op_10_No_10_in_A-fl.wav,124.78,Romantic
Frédéric Chopin,Etude Op. 10 No. 8 in F Major,train,2011,midi/romantic/ROM_027_Fr_d_ric_Chopin_Etude_Op_10_No_8_in_F_Maj.midi,audio/romantic/ROM_027_Fr_d_ric_Chopin_Etude_Op_10_No_8_in_F_Maj.wav,131.46,Romantic
Frédéric Chopin,Etude Op. 10 No. 2,train,2013,midi/romantic/ROM_028_Fr_d_ric_Chopin_Etude_Op_10_No_2.midi,audio/romantic/ROM_028_Fr_d_ric_Chopin_Etude_Op_10_No_2.wav,70.73,Romantic
Frédéric Chopin,Nocturne Op. 15 No. 1 in F Major,train,2015,midi/romantic/ROM_029_Fr_d_ric_Chopin_Nocturne_Op_15_No_1_in_F_.midi,audio/romantic/ROM_029_Fr_d_ric_Chopin_Nocturne_Op_15_No_1_in_F_.wav,240.45,Romantic
Frédéric Chopin,Nocturne Op. 62 No. 1 in B Major,train,2017,midi/romantic/ROM_030_Fr_d_ric_Chopin_Nocturne_Op_62_No_1_in_B_.midi,audio/romantic/ROM_030_Fr_d_ric_Chopin_Nocturne_Op_62_No_1_in_B_.wav,405.31,Romantic
Frédéric Chopin,"Andante spianato e grande polonaise, Op. 22",train,2017,midi/romantic/ROM_031_Fr_d_ric_Chopin_Andante_spianato_e_grande.midi,audio/romantic/ROM_031_Fr_d_ric_Chopin_Andante_spianato_e_grande.wav,829.85,Romantic
Frédéric Chopin,"Ballade No. 1 in G Minor, Op. 23",train,2004,midi/romantic/ROM_032_Fr_d_ric_Chopin_Ballade_No_1_in_G_Minor_O.midi,audio/romantic/ROM_032_Fr_d_ric_Chopin_Ballade_No_1_in_G_Minor_O.wav,516.97,Romantic
Frédéric Chopin,Etude Op. 10 No. 1,train,2015,midi/romantic/ROM_033_Fr_d_ric_Chopin_Etude_Op_10_No_1.midi,audio/romantic/ROM_033_Fr_d_ric_Chopin_Etude_Op_10_No_1.wav,116.7,Romantic
Frédéric Chopin,Etude Op. 10 No. 4 in C-sharp Minor,train,2017,midi/romantic/ROM_034_Fr_d_ric_Chopin_Etude_Op_10_No_4_in_C-sha.midi,audio/romantic/ROM_034_Fr_d_ric_Chopin_Etude_Op_10_No_4_in_C-sha.wav,123.04,Romantic
Frédéric Chopin,"Polonaise-Fantasie, Op. 61",train,2009,midi/romantic/ROM_035_Fr_d_ric_Chopin_Polonaise-Fantasie_Op_61.midi,audio/romantic/ROM_035_Fr_d_ric_Chopin_Polonaise-Fantasie_Op_61.wav,721.54,Romantic
Frédéric Chopin,Etude Op. 25 No. 12,train,2015,midi/romantic/ROM_036_Fr_d_ric_Chopin_Etude_Op_25_No_12.midi,audio/romantic/ROM_036_Fr_d_ric_Chopin_Etude_Op_25_No_12.wav,156.28,Romantic
Frédéric Chopin,"Nocturne in B Major, Op. 9, No. 3",train,2009,midi/romantic/ROM_037_Fr_d_ric_Chopin_Nocturne_in_B_Major_Op_9_.midi,audio/romantic/ROM_037_Fr_d_ric_Chopin_Nocturne_in_B_Major_Op_9_.wav,346.92,Romantic
Frédéric Chopin,"Nocturne in C Minor, Op. 48 No. 1",train,2008,midi/romantic/ROM_038_Fr_d_ric_Chopin_Nocturne_in_C_Minor_Op_48.midi,audio/romantic/ROM_038_Fr_d_ric_Chopin_Nocturne_in_C_Minor_Op_48.wav,295.04,Romantic
Frédéric Chopin,"Scherzo No. 2 in B-flat Minor, Op. 31",validation,2015,midi/romantic/ROM_039_Fr_d_ric_Chopin_Scherzo_No_2_in_B-flat_Mi.midi,audio/romantic/ROM_039_Fr_d_ric_Chopin_Scherzo_No_2_in_B-flat_Mi.wav,533.73,Romantic
Frédéric Chopin,Etude Op. 10 No. 4 in C-sharp Minor,train,2017,midi/romantic/ROM_040_Fr_d_ric_Chopin_Etude_Op_10_No_4_in_C-sha.midi,audio/romantic/ROM_040_Fr_d_ric_Chopin_Etude_Op_10_No_4_in_C-sha.wav,115.38,Romantic
Frédéric Chopin,Etude Op. 10 No. 5 in G-flat Major,train,2017,midi/romantic/ROM_041_Fr_d_ric_Chopin_Etude_Op_10_No_5_in_G-fla.midi,audio/romantic/ROM_041_Fr_d_ric_Chopin_Etude_Op_10_No_5_in_G-fla.wav,92.24,Romantic
